0.2976607435396977,0.8751693357406446
1.4411375014754402,-0.0997152430613303
0.5672055585126679,0.16297487436259203
-0.8590927104058315,1.0887468949371661
-0.17976656057477558,-0.9402567374093795
-0.01736562062931186,-1.0587911660632188
1.237075522017972,0.6656831962496734
-0.49724363542616656,-0.3006622937945173
1.6340671916082774,0.03940748046199557
0.9211179539692129,-0.37335725143706233
1.0091169692395339,0.35540882062322
-0.1810614522651245,1.621969289510895
0.20947754164814456,-0.06328476581572536
1.389270715936252,-0.6877072099273358
0.9196283145187211,-1.6528480468352291
0.588036686021914,0.20765688846413588
-0.08301431678678206,-0.22607478271606357
-0.47555693310547115,-1.1325887556142686
-0.857735671201981,0.6900412037500252
1.241287034996801,-0.7658982446393022
1.83009656871056,1.5139060885951594
-0.22819440088497875,1.8747829199285428
0.17543547105059715,-0.19266099489348912
0.35188907125086877,0.1547541069326277
0.02362529096917552,-0.9141164704661338
-1.922004077367904,0.26426529611064564
0.1105765640698951,-1.3633693107435265
-0.45471078326689396,-0.9978000089680874
-0.39073775071500955,0.5289658172575407
-1.3822464773076448,-0.2825090260207363
0.6852939758242526,0.7379743062468318
0.6945892400938767,-1.5091914897170382
-0.8313762852077954,-0.7860998929722656
-1.3676554879982823,0.08638808461976681
-1.7116707690270085,-1.0970347891300063
-0.23818059739357134,-1.1905498284437104
-0.771611861639333,-0.25676385347800834
0.7524076772472926,0.2632218315725159
-0.23211009036091074,-1.3247997183679672
1.125459399283463,-1.1962243076719619
-0.35260311726374927,-0.3231401609851073
-0.1200623070388852,0.5867083910619469
-1.2176344828266095,-1.4985820460276447
0.027485260049180366,-0.16519325366715662
0.39185115474114635,0.4323758707842033
-1.5913294211278008,1.2328511099951684
-1.5518543277371195,0.25424454354628845
2.6110537783532606,1.241327609913885
-1.0206233378149023,-0.2596218689650459
-0.7152922773812996,0.7971722153604184
-1.0486841945928473,0.058101237826116994
1.3454208304785196,1.1286874691708824
-0.32447462128912774,-0.06860871931964083
0.7131774023467826,-0.8532148187574234
-0.9531088866444982,-0.772893370037987
1.1365897567315313,-0.14511426029894461
0.47773213009914933,0.33128262906748757
-0.36586054571433374,2.2435198275349912
-2.4261592622675936,0.25158663429697004
-0.15932036617684336,0.058017060257356354
0.320416363812638,-0.5161668709312459
0.6830302350823573,0.6289703883131565
0.27862606684582314,0.053502431589535354
0.30755288189496005,0.33664488671206455
1.0810915172179032,-0.3111586672046171
0.18117133732446664,-0.40977586641924546
1.554216936499303,1.1402889780406846
0.644402129156105,-0.07145651180889322
-0.9164365601374547,-0.3011974559496572
0.4856375690182161,0.5305713426850164
-1.6170458578474687,-0.6965928923790494
1.4640803164466234,-1.2629301942014854
-0.148298020885572,0.5012535037515813
-0.15695501099783063,0.866898050889775
-0.5841125487575898,0.22452540576105293
-0.7950459335313401,1.4206547340406244
-0.16855171039813405,-0.3057248589495699
1.0260970907496683,-0.5703939994287361
0.6071996510850726,1.8064676452808395
-1.559477802052551,0.5158785654954734
1.5941232241612486,2.3054156445799534
0.27341138999309095,-0.6400002886979377
-1.8986019260430989,2.0972344397494744
0.6209090029793457,-1.295117462292235
0.8975195585193164,-0.06697202803998853
0.7617532403498047,-1.0792063570034518
-0.10275510670660823,1.807897938348036
-0.40123243485185595,-0.36905576984194255
-0.9256014666571364,-0.04289799885828004
-0.10684011755907802,1.2955168696658657
-1.13212463820942,-0.7435606043162515
0.9511051656172206,-1.2084016905083133
-0.2986017873296497,0.5187025152403559
-0.9946169198792127,0.2621324987195198
1.191060279225436,0.38972007595988756
-0.43134420147459634,1.7472175690293612
-0.9249893422890287,-2.0448541634512525
0.4990747448175656,-0.03896970071585189
-0.5710252645093201,0.02420609286939235
0.51185901360326,0.3550639070857552
